L_27703,74.390835,19384,1,0.476261,144.546714,Anastasia Beverly Hills,Mobile,144.546714
L_46295,71.967243,25582,2,0.507996,131.026712,Free shipping on orders over $49,Mobile,131.026712
L_14452,72.128349,14967,2,0.478939,150.093516,Free shipping on orders over $49,Mobile,150.093516
L_32532,83.114756,20994,2,0.50819,156.853122,Free shipping on orders over $49,Mobile,156.853122
L_20736,74.301168,17062,1,0.554629,159.25465,Anastasia Beverly Hills,Direct Mail,159.25465
L_38729,70.753433,23060,1,0.579103,156.685342,Anastasia Beverly Hills,Mobile,156.685342
L_38622,79.111248,23024,1,0.505709,138.561616,Anastasia Beverly Hills,Mobile,138.561616
L_27308,72.239009,19253,1,0.694791,153.294265,Anastasia Beverly Hills,Direct Mail,153.294265
L_18222,75.878118,16224,1,0.488599,136.395548,Anastasia Beverly Hills,Direct Mail,136.395548
L_17147,79.80356,15866,2,0.539927,146.489924,Free shipping on orders over $49,Direct Mail,146.489924
L_41137,72.999474,23862,2,0.502535,144.44417,Free shipping on orders over $49,Email,144.44417
L_15771,80.997594,15407,1,0.521742,138.028292,Anastasia Beverly Hills,Direct Mail,138.028292
L_28937,80.455866,19796,2,0.593742,153.597426,Free shipping on orders over $49,Direct Mail,153.597426
L_16456,71.981503,15635,2,0.498992,155.846263,Free shipping on orders over $49,Email,155.846263
L_335,80.43592,10262,1,0.417545,156.328638,Anastasia Beverly Hills,Direct Mail,156.328638
L_8287,75.192802,12912,1,0.491228,138.846355,Anastasia Beverly Hills,Mobile,138.846355
L_36803,77.114799,22418,1,0.520645,154.817141,Anastasia Beverly Hills,Email,154.817141
L_34384,71.284898,21611,1,0.460301,141.03251,Anastasia Beverly Hills,Direct Mail,141.03251
L_15467,79.168705,15306,2,0.561852,146.987481,Free shipping on orders over $49,Mobile,146.987481
L_46552,85.408737,25667,1,0.497454,147.777426,Anastasia Beverly Hills,Direct Mail,147.777426
L_9596,74.276684,13349,2,0.607346,153.385512,Free shipping on orders over $49,Mobile,153.385512
L_13610,69.270892,14687,1,0.499475,160.888913,Anastasia Beverly Hills,Direct Mail,160.888913
L_3241,78.903645,11230,1,0.482327,160.230933,Anastasia Beverly Hills,Email,160.230933
L_26748,68.139413,19066,2,0.494244,144.542492,Free shipping on orders over $49,Direct Mail,144.542492
L_41227,73.832037,23892,1,0.485293,157.233386,Anastasia Beverly Hills,Direct Mail,157.233386
L_17744,82.112408,16065,2,0.490099,136.277951,Free shipping on orders over $49,Email,136.277951
L_26022,74.082731,18824,2,0.508361,152.789994,Free shipping on orders over $49,Direct Mail,152.789994
L_32414,71.164677,20955,2,0.380051,145.982217,Free shipping on orders over $49,Direct Mail,145.982217
L_11548,76.49949,13999,1,0.483559,158.366023,Anastasia Beverly Hills,Mobile,158.366023
L_5183,86.39415,11878,1,0.522881,153.3143,Anastasia Beverly Hills,Mobile,153.3143
L_28490,74.958385,19647,2,0.472719,151.226128,Free shipping on orders over $49,Email,151.226128
L_37479,63.934512,22643,2,0.491067,157.247847,Free shipping on orders over $49,Direct Mail,157.247847
L_41117,78.533294,23856,2,0.53186,141.690135,Free shipping on orders over $49,Mobile,141.690135
L_3959,74.045629,11470,2,0.497877,137.674684,Free shipping on orders over $49,Mobile,137.674684
L_14434,73.656985,14961,2,0.58121,149.145014,Free shipping on orders over $49,Direct Mail,149.145014
L_15313,67.177445,15254,1,0.635472,167.067512,Anastasia Beverly Hills,Email,167.067512
L_35318,76.534515,21923,1,0.500608,147.703993,Anastasia Beverly Hills,Mobile,147.703993
L_21277,80.874472,17242,1,0.486238,134.546557,Anastasia Beverly Hills,Direct Mail,134.546557
L_3879,74.50644,11443,2,0.530554,136.428465,Free shipping on orders over $49,Email,136.428465
L_2631,74.382609,11027,2,0.44901,150.141234,Free shipping on orders over $49,Direct Mail,150.141234
L_32299,65.470684,20916,1,0.499446,145.997333,Anastasia Beverly Hills,Email,145.997333
L_29744,74.666767,20065,2,0.400319,154.697397,Free shipping on orders over $49,Direct Mail,154.697397
L_9113,87.261289,13188,2,0.506235,157.146367,Free shipping on orders over $49,Email,157.146367
L_18239,75.718438,16230,1,0.496896,142.849383,Anastasia Beverly Hills,Mobile,142.849383
L_31850,72.45858,20767,1,0.571065,143.187689,Anastasia Beverly Hills,Direct Mail,143.187689
L_15049,81.660371,15166,1,0.516262,132.487959,Anastasia Beverly Hills,Email,132.487959
L_25777,72.945349,18742,1,0.484759,153.940239,Anastasia Beverly Hills,Direct Mail,153.940239
L_39161,71.843864,23204,1,0.52669,150.570468,Anastasia Beverly Hills,Direct Mail,150.570468
L_44750,76.444037,25067,2,0.659156,132.806677,Free shipping on orders over $49,Mobile,132.806677
L_4712,76.823973,11721,2,0.493358,148.471709,Free shipping on orders over $49,Email,148.471709
L_30353,71.745751,20268,2,0.565901,138.569877,Free shipping on orders over $49,Mobile,138.569877
L_19479,73.253908,16643,2,0.481917,159.556281,Free shipping on orders over $49,Email,159.556281
L_20950,74.242027,17133,1,0.599113,139.120773,Anastasia Beverly Hills,Direct Mail,139.120773
L_4596,70.826358,11682,2,0.484628,137.897696,Free shipping on orders over $49,Mobile,137.897696
L_22340,72.224689,17597,1,0.57586,151.371566,Anastasia Beverly Hills,Direct Mail,151.371566
L_25759,70.844172,18736,2,0.555988,148.782933,Free shipping on orders over $49,Email,148.782933
L_30622,70.46251,20357,1,0.487971,152.435527,Anastasia Beverly Hills,Email,152.435527
L_45560,68.255724,25337,2,0.510689,150.926789,Free shipping on orders over $49,Direct Mail,150.926789
L_47204,69.758903,25885,2,0.50966,149.636026,Free shipping on orders over $49,Direct Mail,149.636026
L_2371,76.601196,10940,1,0.515761,164.580386,Anastasia Beverly Hills,Direct Mail,164.580386
L_2271,80.779965,10907,1,0.467063,150.386801,Anastasia Beverly Hills,Email,150.386801
L_41451,73.528485,23967,2,0.55237,159.345262,Free shipping on orders over $49,Direct Mail,159.345262
L_3484,83.037379,11311,2,0.573968,141.874285,Free shipping on orders over $49,Direct Mail,141.874285
L_14418,81.771655,14956,2,0.553524,139.670085,Free shipping on orders over $49,Email,139.670085
L_29911,78.596559,20120,2,0.457099,147.957713,Free shipping on orders over $49,Direct Mail,147.957713
L_22841,66.669712,17764,2,0.474492,146.261374,Free shipping on orders over $49,Mobile,146.261374
L_27079,79.721101,19176,2,0.436771,163.506488,Free shipping on orders over $49,Email,163.506488
L_20721,75.657443,17057,1,0.457004,174.616772,Anastasia Beverly Hills,Mobile,174.616772
L_10828,71.766919,13759,2,0.505931,159.089414,Free shipping on orders over $49,Mobile,159.089414
L_47865,72.620034,26105,1,0.452873,160.779768,Anastasia Beverly Hills,Mobile,160.779768
L_29531,76.192566,19994,1,0.498609,156.581856,Anastasia Beverly Hills,Mobile,156.581856
L_45559,79.630678,25336,2,0.526235,149.092295,Free shipping on orders over $49,Direct Mail,149.092295
L_33091,72.899822,21180,1,0.493638,147.96055,Anastasia Beverly Hills,Direct Mail,147.96055
L_167,74.409502,10206,1,0.461445,149.94931,Anastasia Beverly Hills,Direct Mail,149.94931
L_28576,83.882666,19675,1,0.602756,136.155855,Anastasia Beverly Hills,Direct Mail,136.155855
L_24896,67.829874,18449,2,0.55083,157.046233,Free shipping on orders over $49,Email,157.046233
L_17674,78.585076,16041,1,0.503634,149.343477,Anastasia Beverly Hills,Direct Mail,149.343477
L_40504,72.95069,23651,1,0.496548,152.311669,Anastasia Beverly Hills,Mobile,152.311669
L_41322,83.953183,23924,1,0.557487,155.22222,Anastasia Beverly Hills,Direct Mail,155.22222
L_3086,73.38365,11179,1,0.652544,144.879598,Anastasia Beverly Hills,Email,144.879598
L_26660,77.568122,19037,2,0.488221,158.769267,Free shipping on orders over $49,Mobile,158.769267
L_41902,71.801618,24117,2,0.440588,170.778471,Free shipping on orders over $49,Direct Mail,170.778471
L_20733,75.499724,17061,2,0.504865,151.056442,Free shipping on orders over $49,Email,151.056442
L_3719,72.110543,11390,2,0.50465,145.163854,Free shipping on orders over $49,Mobile,145.163854
L_42276,76.692305,24242,2,0.499511,131.573869,Free shipping on orders over $49,Email,131.573869
L_12309,75.687194,14253,2,0.514597,154.625146,Free shipping on orders over $49,Mobile,154.625146
L_39642,71.292057,23364,2,0.558122,160.808447,Free shipping on orders over $49,Direct Mail,160.808447
L_4537,75.491053,11662,1,0.506062,144.933623,Anastasia Beverly Hills,Mobile,144.933623
L_27450,75.315494,19300,1,0.504205,139.320788,Anastasia Beverly Hills,Email,139.320788
L_38981,77.228104,23144,2,0.45492,153.956075,Free shipping on orders over $49,Direct Mail,153.956075
L_41513,79.878404,23988,2,0.636496,158.763072,Free shipping on orders over $49,Email,158.763072
L_25720,77.229672,18723,1,0.507436,144.521551,Anastasia Beverly Hills,Mobile,144.521551
L_26771,76.620306,19074,2,0.481311,144.839064,Free shipping on orders over $49,Direct Mail,144.839064
L_30754,74.879472,20401,1,0.634361,143.960311,Anastasia Beverly Hills,Mobile,143.960311
L_33103,76.399132,21184,1,0.46212,152.683189,Anastasia Beverly Hills,Direct Mail,152.683189
L_10729,76.212158,13726,1,0.470734,154.428537,Anastasia Beverly Hills,Direct Mail,154.428537
L_24301,70.466659,18250,1,0.472259,157.266381,Anastasia Beverly Hills,Direct Mail,157.266381
L_27460,78.954351,19303,1,0.572764,148.921791,Anastasia Beverly Hills,Email,148.921791
L_15200,65.841768,15217,2,0.579791,145.05764,Free shipping on orders over $49,Mobile,145.05764
L_11495,71.137128,13982,2,0.634262,145.307539,Free shipping on orders over $49,Email,145.307539
L_15463,74.999162,15304,1,0.475659,143.295865,Anastasia Beverly Hills,Direct Mail,143.295865
L_17448,81.218137,15966,1,0.553058,146.840868,Anastasia Beverly Hills,Direct Mail,146.840868
L_7466,68.17933,12639,1,0.63004,148.576236,Anastasia Beverly Hills,Mobile,148.576236
L_42579,73.294308,24343,2,0.454161,150.19463,Free shipping on orders over $49,Direct Mail,150.19463
L_12275,74.031713,14242,2,0.599058,153.227413,Free shipping on orders over $49,Direct Mail,153.227413
L_14916,71.3062,15122,1,0.553836,162.603693,Anastasia Beverly Hills,Direct Mail,162.603693
L_39686,73.170997,23379,1,0.499726,162.52261,Anastasia Beverly Hills,Direct Mail,162.52261
L_2388,71.489092,10946,1,0.511764,147.567943,Anastasia Beverly Hills,Mobile,147.567943
L_28232,80.392006,19561,1,0.499026,158.395602,Anastasia Beverly Hills,Email,158.395602
L_28213,76.28048,19554,1,0.456846,165.519304,Anastasia Beverly Hills,Mobile,165.519304
L_30657,67.005705,20369,1,0.507345,160.742216,Anastasia Beverly Hills,Mobile,160.742216
L_25916,74.068099,18789,1,0.628407,164.225677,Anastasia Beverly Hills,Mobile,164.225677
L_26473,80.957174,18974,2,0.695092,152.051097,Free shipping on orders over $49,Direct Mail,152.051097
L_6709,78.910133,12386,1,0.54271,154.414867,Anastasia Beverly Hills,Mobile,154.414867
L_30575,71.010651,20342,1,0.518137,133.011567,Anastasia Beverly Hills,Direct Mail,133.011567
L_23306,71.769765,17919,1,0.498963,144.270363,Anastasia Beverly Hills,Direct Mail,144.270363
L_43726,79.670477,24725,2,0.510539,175.53119,Free shipping on orders over $49,Email,175.53119
L_31276,74.657712,20575,2,0.631801,152.125541,Free shipping on orders over $49,Direct Mail,152.125541
L_43532,66.005349,24661,1,0.482165,145.045225,Anastasia Beverly Hills,Mobile,145.045225
L_24249,73.018854,18233,1,0.451109,154.016269,Anastasia Beverly Hills,Email,154.016269
L_30984,83.410757,20478,1,0.508458,155.1771,Anastasia Beverly Hills,Direct Mail,155.1771
L_32080,80.067305,20843,1,0.491832,144.308162,Anastasia Beverly Hills,Direct Mail,144.308162
L_34051,82.767694,21500,2,0.527443,142.41667,Free shipping on orders over $49,Email,142.41667
L_21133,80.997095,17194,2,0.498433,141.448433,Free shipping on orders over $49,Mobile,141.448433
L_30333,75.935129,20261,2,0.507746,121.955707,Free shipping on orders over $49,Email,121.955707
L_4763,71.536754,11738,1,0.695067,154.193847,Anastasia Beverly Hills,Direct Mail,154.193847
L_24733,79.766607,18394,1,0.504866,148.039376,Anastasia Beverly Hills,Direct Mail,148.039376
L_42800,76.539236,24417,1,0.473731,133.947932,Anastasia Beverly Hills,Email,133.947932
L_22505,79.101345,17652,1,0.564181,133.485566,Anastasia Beverly Hills,Direct Mail,133.485566
L_41533,86.111352,23994,2,0.513022,157.743228,Free shipping on orders over $49,Direct Mail,157.743228
L_3557,82.037659,11336,1,0.512315,135.186821,Anastasia Beverly Hills,Email,135.186821
L_10872,70.568772,13774,1,0.532976,159.133105,Anastasia Beverly Hills,Mobile,159.133105
L_34798,77.983582,21749,1,0.488552,151.830234,Anastasia Beverly Hills,Email,151.830234
L_35221,75.34554,21890,2,0.49741,150.774202,Free shipping on orders over $49,Mobile,150.774202
L_2360,71.383325,10937,2,0.511917,149.410025,Free shipping on orders over $49,Email,149.410025
L_24225,66.308554,18225,1,0.490666,140.873659,Anastasia Beverly Hills,Email,140.873659
L_45125,73.940934,25192,2,0.499936,134.378953,Free shipping on orders over $49,Direct Mail,134.378953
L_14933,70.654235,15128,1,0.508202,160.512584,Anastasia Beverly Hills,Direct Mail,160.512584
L_3398,81.509517,11283,1,0.474087,141.263635,Anastasia Beverly Hills,Mobile,141.263635
L_26698,78.033506,19049,2,0.50839,155.124524,Free shipping on orders over $49,Email,155.124524
L_28034,82.156993,19495,2,0.506771,161.42088,Free shipping on orders over $49,Email,161.42088
L_36032,69.904539,22161,1,0.617484,156.796512,Anastasia Beverly Hills,Mobile,156.796512
L_46171,81.995357,25540,2,0.50016,146.057644,Free shipping on orders over $49,Direct Mail,146.057644
L_25276,75.057657,18575,1,0.46116,143.019176,Anastasia Beverly Hills,Email,143.019176
L_28721,81.25021,19724,1,0.52927,128.157083,Anastasia Beverly Hills,Direct Mail,128.157083
L_18032,69.609719,16161,2,0.418349,139.780369,Free shipping on orders over $49,Email,139.780369
L_23072,84.137134,17841,1,0.597929,151.570414,Anastasia Beverly Hills,Email,151.570414
L_35331,74.202181,21927,2,0.546436,151.182551,Free shipping on orders over $49,Direct Mail,151.182551
L_48511,71.546229,26320,2,0.547752,154.621393,Free shipping on orders over $49,Direct Mail,154.621393
L_45410,82.430255,25287,1,0.787575,147.379929,Anastasia Beverly Hills,Direct Mail,147.379929
L_38028,79.454153,22826,2,0.459443,132.061556,Free shipping on orders over $49,Email,132.061556
L_47090,70.394143,25847,2,0.491781,169.760949,Free shipping on orders over $49,Email,169.760949
L_20273,73.157451,16908,2,0.571463,153.708614,Free shipping on orders over $49,Mobile,153.708614
L_37099,75.601327,22516,2,0.502216,154.855757,Free shipping on orders over $49,Direct Mail,154.855757
L_5107,79.984874,11852,1,0.493964,155.252546,Anastasia Beverly Hills,Direct Mail,155.252546
L_12069,73.206855,14173,2,0.542138,149.50804,Free shipping on orders over $49,Email,149.50804
L_10849,77.453959,13766,1,0.483283,147.298418,Anastasia Beverly Hills,Mobile,147.298418
L_19208,71.331397,16553,1,0.497501,146.674019,Anastasia Beverly Hills,Mobile,146.674019
L_14022,74.515092,14824,2,0.562262,155.799382,Free shipping on orders over $49,Mobile,155.799382
L_7840,73.254981,12763,2,0.522872,153.455452,Free shipping on orders over $49,Email,153.455452
L_28116,70.965348,19522,2,0.481434,142.856672,Free shipping on orders over $49,Email,142.856672
L_1605,73.192036,10685,1,0.541882,173.467203,Anastasia Beverly Hills,Email,173.467203
L_5295,79.334179,11915,2,0.4747,145.858698,Free shipping on orders over $49,Mobile,145.858698
L_19672,75.739066,16707,1,0.473664,153.55959,Anastasia Beverly Hills,Mobile,153.55959
L_19908,75.727246,16786,1,0.449641,159.353441,Anastasia Beverly Hills,Email,159.353441
L_8518,73.893776,12989,2,0.36214,153.189096,Free shipping on orders over $49,Email,153.189096
L_12718,73.616241,14389,2,0.65441,144.387592,Free shipping on orders over $49,Mobile,144.387592
L_21314,81.202212,17255,1,0.383058,157.044971,Anastasia Beverly Hills,Direct Mail,157.044971
L_34440,70.480222,21630,1,0.493522,141.77507,Anastasia Beverly Hills,Direct Mail,141.77507
L_34556,71.837098,21669,1,0.608164,147.392613,Anastasia Beverly Hills,Direct Mail,147.392613
L_5975,79.268851,12142,2,0.625485,151.782181,Free shipping on orders over $49,Mobile,151.782181
L_13094,72.416593,14515,1,0.636274,164.518263,Anastasia Beverly Hills,Direct Mail,164.518263
L_28500,65.119744,19650,1,0.444516,143.039478,Anastasia Beverly Hills,Direct Mail,143.039478
L_34467,77.959948,21639,2,0.44575,153.766413,Free shipping on orders over $49,Direct Mail,153.766413
L_14575,82.826413,15008,2,0.620835,153.502655,Free shipping on orders over $49,Email,153.502655
L_34243,69.820739,21564,1,0.456628,157.031373,Anastasia Beverly Hills,Mobile,157.031373
L_19622,71.587289,16691,2,0.547078,148.206158,Free shipping on orders over $49,Email,148.206158
L_25112,74.644503,18521,1,0.490211,135.909691,Anastasia Beverly Hills,Direct Mail,135.909691
L_48597,65.143667,26349,2,0.492719,145.861522,Free shipping on orders over $49,Direct Mail,145.861522
L_14036,68.768566,14829,2,0.484061,160.743362,Free shipping on orders over $49,Direct Mail,160.743362
L_27597,73.266884,19349,1,0.46127,152.660688,Anastasia Beverly Hills,Mobile,152.660688
L_45194,74.318822,25215,2,0.49877,148.671869,Free shipping on orders over $49,Mobile,148.671869
L_1189,67.718402,10546,2,0.483135,150.483109,Free shipping on orders over $49,Mobile,150.483109
L_5633,76.253798,12028,1,0.54682,143.323891,Anastasia Beverly Hills,Email,143.323891
L_23680,69.317299,18043,1,0.512991,162.214338,Anastasia Beverly Hills,Direct Mail,162.214338
L_6094,75.822117,12181,1,0.600053,139.287892,Anastasia Beverly Hills,Mobile,139.287892
L_22954,76.460686,17801,1,0.510164,164.068439,Anastasia Beverly Hills,Direct Mail,164.068439
L_32776,64.605481,21075,1,0.472187,133.911437,Anastasia Beverly Hills,Mobile,133.911437
L_16863,77.37657,15771,2,0.482436,153.235552,Free shipping on orders over $49,Email,153.235552
L_2720,62.324774,11057,1,0.624329,155.991967,Anastasia Beverly Hills,Email,155.991967
L_11174,76.571572,13875,1,0.506719,149.751592,Anastasia Beverly Hills,Mobile,149.751592
L_34562,81.223562,21671,1,0.514913,144.645232,Anastasia Beverly Hills,Email,144.645232
L_35421,77.356443,21957,1,0.566621,139.814873,Anastasia Beverly Hills,Mobile,139.814873
L_45095,78.685711,25182,2,0.622672,152.479436,Free shipping on orders over $49,Direct Mail,152.479436
L_25263,80.924017,18571,1,0.473946,156.42389,Anastasia Beverly Hills,Email,156.42389
L_3300,72.219976,11250,2,0.465273,143.433793,Free shipping on orders over $49,Direct Mail,143.433793
L_28979,82.434448,19810,2,0.496355,155.532629,Free shipping on orders over $49,Mobile,155.532629
L_33860,79.43345,21437,1,0.489579,156.466766,Anastasia Beverly Hills,Mobile,156.466766
L_24425,77.09645,18292,1,0.510607,147.968337,Anastasia Beverly Hills,Email,147.968337
L_15975,80.120593,15475,1,0.560957,144.841426,Anastasia Beverly Hills,Direct Mail,144.841426
L_21485,78.501092,17312,2,0.502217,164.000405,Free shipping on orders over $49,Direct Mail,164.000405
L_6984,77.199883,12478,1,0.536167,137.166079,Anastasia Beverly Hills,Direct Mail,137.166079
L_8062,69.344192,12837,1,0.501316,143.638597,Anastasia Beverly Hills,Direct Mail,143.638597
L_17635,70.683898,16028,1,0.519954,150.824103,Anastasia Beverly Hills,Direct Mail,150.824103
L_47556,83.451772,26002,1,0.508749,155.285766,Anastasia Beverly Hills,Direct Mail,155.285766
L_23000,73.667044,17817,1,0.587362,127.986823,Anastasia Beverly Hills,Mobile,127.986823
L_31411,74.74621,20620,1,0.484615,134.068993,Anastasia Beverly Hills,Direct Mail,134.068993
L_7308,70.714282,12586,2,0.46189,153.277534,Free shipping on orders over $49,Mobile,153.277534
L_40125,69.285125,23525,1,0.547487,147.296436,Anastasia Beverly Hills,Mobile,147.296436
L_41224,73.162023,23891,1,0.492363,140.042849,Anastasia Beverly Hills,Direct Mail,140.042849
L_14214,70.933365,14888,2,0.546748,151.357985,Free shipping on orders over $49,Direct Mail,151.357985
L_43114,72.973368,24521,1,0.504151,162.206614,Anastasia Beverly Hills,Email,162.206614
L_22129,84.931323,17526,1,0.592174,167.356826,Anastasia Beverly Hills,Direct Mail,167.356826
L_10598,68.590162,13683,1,0.589666,125.795419,Anastasia Beverly Hills,Mobile,125.795419
L_37332,70.299331,22594,2,0.523739,146.676732,Free shipping on orders over $49,Email,146.676732
L_40766,71.397925,23739,2,0.689393,148.274269,Free shipping on orders over $49,Direct Mail,148.274269
L_37425,79.089594,22625,2,0.450551,142.785507,Free shipping on orders over $49,Mobile,142.785507
L_2042,66.194717,10831,2,0.740008,140.745325,Free shipping on orders over $49,Direct Mail,140.745325
L_4691,77.000093,11714,1,0.506549,159.759422,Anastasia Beverly Hills,Direct Mail,159.759422
L_19160,91.701318,16537,1,0.516612,131.942818,Anastasia Beverly Hills,Mobile,131.942818
L_27958,75.159324,19469,1,0.46735,136.912095,Anastasia Beverly Hills,Mobile,136.912095
L_48392,84.068027,26281,2,0.50408,157.131125,Free shipping on orders over $49,Direct Mail,157.131125
L_11334,81.023425,13928,2,0.551191,167.301014,Free shipping on orders over $49,Email,167.301014
L_30741,75.216498,20397,2,0.457669,141.67222,Free shipping on orders over $49,Email,141.67222
L_45765,71.754693,25405,1,0.564551,155.452213,Anastasia Beverly Hills,Direct Mail,155.452213
L_31050,68.700055,20500,1,0.504952,134.151497,Anastasia Beverly Hills,Email,134.151497
L_26515,74.486708,18988,1,0.492416,167.282981,Anastasia Beverly Hills,Direct Mail,167.282981
L_29446,73.69551,19965,2,0.67107,135.920626,Free shipping on orders over $49,Direct Mail,135.920626
L_45451,72.769314,25300,1,0.547364,142.107984,Anastasia Beverly Hills,Mobile,142.107984
L_24135,81.553075,18195,2,0.566326,154.539365,Free shipping on orders over $49,Mobile,154.539365
L_35734,70.551569,22061,1,0.472984,139.083321,Anastasia Beverly Hills,Direct Mail,139.083321
L_42560,76.556335,24337,1,0.474603,148.071447,Anastasia Beverly Hills,Email,148.071447
L_13817,71.76156,14756,2,0.577652,165.035444,Free shipping on orders over $49,Mobile,165.035444
L_90,81.668464,10180,1,0.471735,138.719391,Anastasia Beverly Hills,Direct Mail,138.719391
L_8295,78.581726,12915,1,0.45841,160.225988,Anastasia Beverly Hills,Direct Mail,160.225988
L_18560,63.054343,16337,2,0.676442,135.477871,Free shipping on orders over $49,Mobile,135.477871
L_10522,77.872513,13657,1,0.480832,133.537669,Anastasia Beverly Hills,Email,133.537669
L_26081,76.701729,18844,2,0.578978,144.953292,Free shipping on orders over $49,Email,144.953292
L_4475,74.891513,11642,2,0.592745,140.75676,Free shipping on orders over $49,Email,140.75676
L_26738,83.011755,19063,1,0.596808,148.335983,Anastasia Beverly Hills,Mobile,148.335983
L_43547,74.13378,24666,2,0.681918,140.367797,Free shipping on orders over $49,Email,140.367797
L_26871,71.218032,19107,2,0.443176,166.479621,Free shipping on orders over $49,Mobile,166.479621
L_35580,78.036422,22010,1,0.491274,163.804124,Anastasia Beverly Hills,Mobile,163.804124
L_47401,77.952346,25950,2,0.509012,150.373717,Free shipping on orders over $49,Direct Mail,150.373717
L_17776,72.303587,16075,2,0.538311,157.698567,Free shipping on orders over $49,Direct Mail,157.698567
L_9878,79.510852,13443,2,0.537032,132.30826,Free shipping on orders over $49,Direct Mail,132.30826
L_11632,71.361703,14027,1,0.50053,151.330989,Anastasia Beverly Hills,Email,151.330989
L_12576,66.304764,14342,2,0.559291,148.594154,Free shipping on orders over $49,Email,148.594154
L_9197,72.386441,13216,1,0.513788,144.375116,Anastasia Beverly Hills,Mobile,144.375116
L_17612,75.469904,16021,2,0.481887,153.57411,Free shipping on orders over $49,Email,153.57411
L_32935,75.183308,21128,2,0.512412,146.981622,Free shipping on orders over $49,Mobile,146.981622
L_30680,82.625773,20377,1,0.507505,153.812694,Anastasia Beverly Hills,Direct Mail,153.812694
L_6620,66.814287,12357,1,0.541328,133.053941,Anastasia Beverly Hills,Mobile,133.053941
L_43960,74.251651,24803,1,0.489787,149.205948,Anastasia Beverly Hills,Direct Mail,149.205948
L_41733,72.673796,24061,2,0.555118,148.166486,Free shipping on orders over $49,Email,148.166486
L_41027,80.294102,23826,2,0.491091,154.72976,Free shipping on orders over $49,Mobile,154.72976
L_2308,77.245598,10919,1,0.438228,138.998398,Anastasia Beverly Hills,Mobile,138.998398
L_37504,78.793078,22651,1,0.508206,152.622987,Anastasia Beverly Hills,Mobile,152.622987
L_9330,74.440596,13260,2,0.522757,173.418709,Free shipping on orders over $49,Email,173.418709
L_18471,71.163283,16307,2,0.520085,134.044791,Free shipping on orders over $49,Email,134.044791
L_43589,75.796546,24680,1,0.439154,145.386398,Anastasia Beverly Hills,Email,145.386398
L_23277,75.541571,17909,1,0.504102,151.256116,Anastasia Beverly Hills,Direct Mail,151.256116
L_21172,80.045337,17207,1,0.503329,146.823792,Anastasia Beverly Hills,Email,146.823792
L_40742,80.173854,23731,1,0.456807,172.736684,Anastasia Beverly Hills,Email,172.736684
L_26220,85.906013,18890,2,0.549027,154.545762,Free shipping on orders over $49,Email,154.545762
L_10364,81.610755,13605,2,0.60864,146.631518,Free shipping on orders over $49,Direct Mail,146.631518
L_10700,69.671811,13717,2,0.442699,144.43598,Free shipping on orders over $49,Mobile,144.43598
L_14011,70.953028,14820,2,0.49265,151.313413,Free shipping on orders over $49,Direct Mail,151.313413
L_40663,75.813138,23704,2,0.495947,144.996896,Free shipping on orders over $49,Email,144.996896
L_2973,76.958588,11141,1,0.569644,144.919897,Anastasia Beverly Hills,Mobile,144.919897
L_26026,76.497416,18825,1,0.485564,155.00036,Anastasia Beverly Hills,Mobile,155.00036
L_46353,77.028568,25601,2,0.443146,155.652069,Free shipping on orders over $49,Email,155.652069
L_23685,75.747504,18045,1,0.471762,130.239123,Anastasia Beverly Hills,Email,130.239123
L_40998,79.821854,23816,1,0.563487,137.204445,Anastasia Beverly Hills,Direct Mail,137.204445
L_26693,77.144313,19048,1,0.543735,158.411457,Anastasia Beverly Hills,Direct Mail,158.411457
L_11120,70.109826,13857,1,0.50239,149.307891,Anastasia Beverly Hills,Email,149.307891
L_28067,80.967608,19506,2,0.54413,149.081334,Free shipping on orders over $49,Direct Mail,149.081334
L_18757,66.973461,16402,2,0.513013,164.779571,Free shipping on orders over $49,Mobile,164.779571
L_4807,74.799381,11752,2,0.625175,161.293104,Free shipping on orders over $49,Mobile,161.293104
L_35523,70.579642,21991,1,0.450515,153.345659,Anastasia Beverly Hills,Mobile,153.345659
L_33126,77.068957,21192,2,0.501824,140.122983,Free shipping on orders over $49,Direct Mail,140.122983
L_35242,71.495039,21897,2,0.530332,151.499158,Free shipping on orders over $49,Direct Mail,151.499158
L_33889,83.66236,21446,1,0.496361,165.965478,Anastasia Beverly Hills,Email,165.965478
L_16035,69.781174,15495,2,0.55312,133.775629,Free shipping on orders over $49,Direct Mail,133.775629
L_13208,64.96464,14553,2,0.644528,137.402867,Free shipping on orders over $49,Direct Mail,137.402867
L_31910,77.517436,20787,2,0.460395,148.587624,Free shipping on orders over $49,Mobile,148.587624
L_42118,71.866318,24189,1,0.506107,155.102007,Anastasia Beverly Hills,Mobile,155.102007
L_14650,73.922043,15033,1,0.50123,149.203823,Anastasia Beverly Hills,Email,149.203823
L_30538,87.623422,20329,1,0.482537,124.588601,Anastasia Beverly Hills,Direct Mail,124.588601
L_11904,63.353485,14118,2,0.485089,164.545602,Free shipping on orders over $49,Mobile,164.545602
L_12474,75.681437,14308,2,0.517103,145.373118,Free shipping on orders over $49,Email,145.373118
L_14523,81.934647,14991,2,0.45216,140.695382,Free shipping on orders over $49,Mobile,140.695382
L_4332,65.293929,11594,2,0.449433,161.215555,Free shipping on orders over $49,Direct Mail,161.215555
